Read Date,Account Number,Name,Meter,kWh,kW
"12/12/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682g","-18.18","-36.36"
"12/12/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682g","-16.20","-32.40"
"12/12/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682g","-0.06","-0.12"
"12/12/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682g","-35.76","-71.52"
"12/12/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682g","-59.40","-118.80"
"12/12/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682g","-17.22","-34.44"
"12/12/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682g","-64.38","-128.76"
"12/12/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682g","-5.76","-11.52"
"12/12/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682g","-8.34","-16.68"
"12/12/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682g","-13.20","-26.40"
"12/12/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/12/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682g","-0.12","-0.24"
"12/13/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682g","-16.68","-33.36"
"12/13/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682g","-49.14","-98.28"
"12/13/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682g","-82.08","-164.16"
"12/13/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682g","-115.20","-230.40"
"12/13/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682g","-141.78","-283.56"
"12/13/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682g","-143.58","-287.16"
"12/13/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682g","-164.28","-328.56"
"12/13/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682g","-168.30","-336.60"
"12/13/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682g","-167.88","-335.76"
"12/13/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682g","-142.50","-285.00"
"12/13/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682g","-138.78","-277.56"
"12/13/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682g","-71.28","-142.56"
"12/13/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682g","-48.72","-97.44"
"12/13/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682g","-35.34","-70.68"
"12/13/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/13/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/14/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682g","-0.12","-0.24"
"12/15/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682g","-8.22","-16.44"
"12/15/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682g","-30.72","-61.44"
"12/15/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682g","-64.56","-129.12"
"12/15/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682g","-75.72","-151.44"
"12/15/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682g","-84.90","-169.80"
"12/15/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682g","-87.36","-174.72"
"12/15/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682g","-57.12","-114.24"
"12/15/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682g","-10.26","-20.52"
"12/15/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682g","-1.56","-3.12"
"12/15/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/15/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/16/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/17/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
"12/18/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682g","0.00","0.00"
