Read Date,Account Number,Name,Meter,kWh,kW
"11/17/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","143.28","286.56"
"11/17/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","121.44","242.88"
"11/17/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","84.42","168.84"
"11/17/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","3.84","7.68"
"11/17/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/17/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","21.78","43.56"
"11/17/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","50.10","100.20"
"11/17/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","84.48","168.96"
"11/17/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","95.46","190.92"
"11/17/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","94.38","188.76"
"11/17/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","32.58","65.16"
"11/17/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","59.22","118.44"
"11/17/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","62.64","125.28"
"11/17/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","55.02","110.04"
"11/17/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","106.86","213.72"
"11/17/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","115.62","231.24"
"11/17/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","122.64","245.28"
"11/17/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","127.32","254.64"
"11/17/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","130.02","260.04"
"11/17/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","77.70","155.40"
"11/17/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","67.68","135.36"
"11/17/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","62.52","125.04"
"11/17/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","63.66","127.32"
"11/17/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","61.98","123.96"
"11/17/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","63.00","126.00"
"11/17/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","62.52","125.04"
"11/17/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","62.58","125.16"
"11/17/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","64.32","128.64"
"11/17/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","64.20","128.40"
"11/17/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","67.20","134.40"
"11/17/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","66.72","133.44"
"11/18/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","66.66","133.32"
"11/18/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","70.68","141.36"
"11/18/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","72.54","145.08"
"11/18/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","73.38","146.76"
"11/18/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","74.76","149.52"
"11/18/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","75.72","151.44"
"11/18/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","74.34","148.68"
"11/18/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","72.84","145.68"
"11/18/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","76.02","152.04"
"11/18/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","80.10","160.20"
"11/18/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","79.56","159.12"
"11/18/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","80.40","160.80"
"11/18/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","80.82","161.64"
"11/18/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","94.14","188.28"
"11/18/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","217.56","435.12"
"11/18/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","185.88","371.76"
"11/18/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","127.14","254.28"
"11/18/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","65.04","130.08"
"11/18/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","15.66","31.32"
"11/18/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/18/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","0.18","0.36"
"11/18/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","13.14","26.28"
"11/18/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","9.12","18.24"
"11/18/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","2.58","5.16"
"11/18/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","11.88","23.76"
"11/18/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","1.74","3.48"
"11/18/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/18/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/18/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/18/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/18/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","12.48","24.96"
"11/18/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","59.58","119.16"
"11/18/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","101.82","203.64"
"11/18/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","125.82","251.64"
"11/18/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","135.18","270.36"
"11/18/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","142.14","284.28"
"11/18/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","87.96","175.92"
"11/18/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","74.64","149.28"
"11/18/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","72.90","145.80"
"11/18/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","76.38","152.76"
"11/18/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","77.10","154.20"
"11/18/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","79.92","159.84"
"11/18/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","80.58","161.16"
"11/18/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","75.42","150.84"
"11/18/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","73.80","147.60"
"11/18/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","75.90","151.80"
"11/18/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","82.56","165.12"
"11/18/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","78.78","157.56"
"11/19/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","80.94","161.88"
"11/19/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","81.36","162.72"
"11/19/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","82.38","164.76"
"11/19/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","83.10","166.20"
"11/19/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","80.40","160.80"
"11/19/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","82.20","164.40"
"11/19/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","85.14","170.28"
"11/19/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","87.30","174.60"
"11/19/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","87.66","175.32"
"11/19/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","87.48","174.96"
"11/19/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","90.24","180.48"
"11/19/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","88.62","177.24"
"11/19/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","89.64","179.28"
"11/19/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","90.72","181.44"
"11/19/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","215.52","431.04"
"11/19/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","201.78","403.56"
"11/19/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","154.32","308.64"
"11/19/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","126.96","253.92"
"11/19/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","78.90","157.80"
"11/19/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","48.66","97.32"
"11/19/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","1.14","2.28"
"11/19/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","9.06","18.12"
"11/19/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","0.42","0.84"
"11/19/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","5.70","11.40"
"11/19/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","10.02","20.04"
"11/19/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","7.50","15.00"
"11/19/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/19/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/19/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","3.90","7.80"
"11/19/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","68.88","137.76"
"11/19/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","95.52","191.04"
"11/19/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","110.46","220.92"
"11/19/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","127.02","254.04"
"11/19/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","138.06","276.12"
"11/19/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","137.04","274.08"
"11/19/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","137.94","275.88"
"11/19/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","83.34","166.68"
"11/19/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","69.30","138.60"
"11/19/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","65.10","130.20"
"11/19/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","66.48","132.96"
"11/19/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","63.90","127.80"
"11/19/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","69.00","138.00"
"11/19/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","63.78","127.56"
"11/19/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","63.36","126.72"
"11/19/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","63.18","126.36"
"11/19/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","64.62","129.24"
"11/19/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","63.12","126.24"
"11/19/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","64.62","129.24"
"11/20/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","66.24","132.48"
"11/20/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","65.46","130.92"
"11/20/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","63.24","126.48"
"11/20/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","63.78","127.56"
"11/20/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","65.16","130.32"
"11/20/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","65.40","130.80"
"11/20/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","67.86","135.72"
"11/20/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","69.30","138.60"
"11/20/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","63.00","126.00"
"11/20/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","64.26","128.52"
"11/20/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","66.18","132.36"
"11/20/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","70.74","141.48"
"11/20/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","70.68","141.36"
"11/20/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","71.58","143.16"
"11/20/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","194.58","389.16"
"11/20/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","173.46","346.92"
"11/20/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","124.26","248.52"
"11/20/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","65.58","131.16"
"11/20/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","29.64","59.28"
"11/20/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","0.84","1.68"
"11/20/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/20/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/20/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/20/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/20/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/20/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/20/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/20/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/20/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","0.12","0.24"
"11/20/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","1.26","2.52"
"11/20/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","30.36","60.72"
"11/20/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","69.60","139.20"
"11/20/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","102.90","205.80"
"11/20/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","110.58","221.16"
"11/20/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","110.94","221.88"
"11/20/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","116.70","233.40"
"11/20/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","68.16","136.32"
"11/20/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","58.20","116.40"
"11/20/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","56.34","112.68"
"11/20/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","58.44","116.88"
"11/20/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","60.96","121.92"
"11/20/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","59.94","119.88"
"11/20/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","55.02","110.04"
"11/20/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","54.00","108.00"
"11/20/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","55.20","110.40"
"11/20/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","53.22","106.44"
"11/20/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","54.96","109.92"
"11/20/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","55.08","110.16"
"11/21/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","54.54","109.08"
"11/21/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","55.02","110.04"
"11/21/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","56.70","113.40"
"11/21/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","55.56","111.12"
"11/21/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","56.52","113.04"
"11/21/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","55.26","110.52"
"11/21/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","59.76","119.52"
"11/21/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","58.38","116.76"
"11/21/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","58.20","116.40"
"11/21/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","57.42","114.84"
"11/21/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","59.22","118.44"
"11/21/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","71.10","142.20"
"11/21/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","94.20","188.40"
"11/21/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","90.36","180.72"
"11/21/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","165.90","331.80"
"11/21/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","129.30","258.60"
"11/21/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","86.64","173.28"
"11/21/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","37.20","74.40"
"11/21/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","3.12","6.24"
"11/21/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/21/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/21/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/21/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/21/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/21/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/21/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","0.30","0.60"
"11/21/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/21/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/21/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","1.62","3.24"
"11/21/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","18.42","36.84"
"11/21/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","16.20","32.40"
"11/21/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","3.78","7.56"
"11/21/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","31.26","62.52"
"11/21/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","41.82","83.64"
"11/21/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","43.92","87.84"
"11/21/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","45.48","90.96"
"11/21/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","49.08","98.16"
"11/21/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","45.60","91.20"
"11/21/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","47.16","94.32"
"11/21/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","46.86","93.72"
"11/21/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","49.14","98.28"
"11/21/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","46.02","92.04"
"11/21/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","49.44","98.88"
"11/21/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","48.90","97.80"
"11/21/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","51.72","103.44"
"11/21/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","53.16","106.32"
"11/21/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","52.38","104.76"
"11/21/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","53.34","106.68"
"11/22/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","52.26","104.52"
"11/22/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","53.40","106.80"
"11/22/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","55.74","111.48"
"11/22/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","52.32","104.64"
"11/22/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","55.68","111.36"
"11/22/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","54.36","108.72"
"11/22/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","53.28","106.56"
"11/22/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","56.94","113.88"
"11/22/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","58.86","117.72"
"11/22/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","55.14","110.28"
"11/22/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","55.32","110.64"
"11/22/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","57.36","114.72"
"11/22/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","57.72","115.44"
"11/22/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","59.88","119.76"
"11/22/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","55.38","110.76"
"11/22/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","43.44","86.88"
"11/22/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","28.80","57.60"
"11/22/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","5.88","11.76"
"11/22/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","5.40","10.80"
"11/22/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","0.12","0.24"
"11/22/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/22/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","6.30","12.60"
"11/22/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/22/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/22/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/22/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","0.06","0.12"
"11/22/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","1.14","2.28"
"11/22/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","14.22","28.44"
"11/22/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","20.28","40.56"
"11/22/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","28.50","57.00"
"11/22/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","31.20","62.40"
"11/22/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","39.78","79.56"
"11/22/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","44.82","89.64"
"11/22/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","50.88","101.76"
"11/22/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","51.66","103.32"
"11/22/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","51.90","103.80"
"11/22/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","52.02","104.04"
"11/22/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","51.48","102.96"
"11/22/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","51.90","103.80"
"11/22/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","51.48","102.96"
"11/22/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","52.80","105.60"
"11/22/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","50.22","100.44"
"11/22/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","51.42","102.84"
"11/22/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","49.92","99.84"
"11/22/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","50.04","100.08"
"11/22/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","48.78","97.56"
"11/22/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","48.36","96.72"
"11/22/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","48.18","96.36"
"11/23/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","46.80","93.60"
"11/23/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","46.50","93.00"
"11/23/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","46.56","93.12"
"11/23/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","47.28","94.56"
"11/23/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","47.70","95.40"
"11/23/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","47.34","94.68"
"11/23/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","50.16","100.32"
"11/23/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","48.66","97.32"
"11/23/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","80.34","160.68"
"11/23/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","78.60","157.20"
"11/23/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","74.46","148.92"
"11/23/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","69.24","138.48"
"11/23/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","72.06","144.12"
"11/23/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","72.00","144.00"
"11/23/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","147.00","294.00"
"11/23/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","139.08","278.16"
"11/23/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","122.22","244.44"
"11/23/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","118.50","237.00"
"11/23/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","93.96","187.92"
"11/23/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","98.22","196.44"
"11/23/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","58.80","117.60"
"11/23/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","46.08","92.16"
"11/23/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","0.60","1.20"
"11/23/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/23/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","9.84","19.68"
"11/23/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","2.52","5.04"
"11/23/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","5.82","11.64"
"11/23/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/23/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/23/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","0.00","0.00"
"11/23/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","21.66","43.32"
"11/23/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","66.36","132.72"
"11/23/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","106.68","213.36"
"11/23/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","110.76","221.52"
"11/23/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","117.90","235.80"
"11/23/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","122.46","244.92"
"11/23/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","79.02","158.04"
"11/23/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","66.00","132.00"
"11/23/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","62.52","125.04"
